Time(s),CH1(V),CH2(V)
1.7710E-07,7.523524E-02,2.122000E-04
1.7750E-07,7.523524E-02,2.122000E-04
1.7790E-07,7.523524E-02,0.000000E+00
1.7830E-07,7.523524E-02,0.000000E+00
1.7870E-07,7.523524E-02,0.000000E+00
1.7910E-07,7.523524E-02,2.122000E-04
1.7950E-07,0.000000E+00,4.244000E-04
1.7990E-07,7.523524E-02,2.122000E-04
1.8030E-07,7.523524E-02,2.122000E-04
1.8070E-07,7.523524E-02,0.000000E+00
1.8110E-07,7.523524E-02,0.000000E+00
1.8150E-07,7.523524E-02,0.000000E+00
1.8190E-07,7.523524E-02,2.122000E-04
1.8230E-07,7.523524E-02,4.244000E-04
1.8270E-07,7.523524E-02,4.244000E-04
1.8310E-07,7.523524E-02,2.122000E-04
1.8350E-07,7.523524E-02,0.000000E+00
1.8390E-07,7.523524E-02,0.000000E+00
1.8430E-07,7.523524E-02,0.000000E+00
1.8470E-07,7.523524E-02,2.122000E-04
1.8510E-07,7.523524E-02,2.122000E-04
1.8550E-07,7.523524E-02,2.122000E-04
1.8590E-07,7.523524E-02,2.122000E-04
1.8630E-07,7.523524E-02,2.122000E-04
1.8670E-07,7.523524E-02,2.122000E-04
1.8710E-07,7.523524E-02,2.122000E-04
1.8750E-07,7.523524E-02,2.122000E-04
1.8790E-07,7.523524E-02,2.122000E-04
1.8830E-07,7.523524E-02,2.122000E-04
1.8870E-07,7.523524E-02,2.122000E-04
1.8910E-07,7.523524E-02,0.000000E+00
1.8950E-07,7.523524E-02,2.122000E-04
1.8990E-07,7.523524E-02,2.122000E-04
1.9030E-07,7.523524E-02,2.122000E-04
1.9070E-07,7.523524E-02,2.122000E-04
1.9110E-07,7.523524E-02,2.122000E-04
1.9150E-07,7.523524E-02,2.122000E-04
1.9190E-07,7.523524E-02,2.122000E-04
1.9230E-07,7.523524E-02,2.122000E-04
1.9270E-07,7.523524E-02,2.122000E-04
1.9310E-07,7.523524E-02,2.122000E-04
1.9350E-07,7.523524E-02,0.000000E+00
1.9390E-07,7.523524E-02,2.122000E-04
1.9430E-07,7.523524E-02,2.122000E-04
1.9470E-07,7.523524E-02,2.122000E-04
1.9510E-07,7.523524E-02,2.122000E-04
1.9550E-07,7.523524E-02,0.000000E+00
1.9590E-07,7.523524E-02,0.000000E+00
1.9630E-07,7.523524E-02,0.000000E+00
1.9670E-07,7.523524E-02,0.000000E+00
1.9710E-07,7.523524E-02,2.122000E-04
1.9750E-07,7.523524E-02,2.122000E-04
1.9790E-07,7.523524E-02,2.122000E-04
1.9830E-07,7.523524E-02,0.000000E+00
1.9870E-07,7.523524E-02,0.000000E+00
1.9910E-07,7.523524E-02,0.000000E+00
1.9950E-07,7.523524E-02,0.000000E+00
1.9990E-07,7.523524E-02,2.122000E-04
2.0030E-07,7.523524E-02,2.122000E-04
2.0070E-07,7.523524E-02,2.122000E-04
2.0110E-07,7.523524E-02,0.000000E+00
2.0150E-07,7.523524E-02,2.122000E-04
2.0190E-07,7.523524E-02,2.122000E-04
2.0230E-07,7.523524E-02,2.122000E-04
2.0270E-07,7.523524E-02,2.122000E-04
2.0310E-07,7.523524E-02,0.000000E+00
2.0350E-07,7.523524E-02,0.000000E+00
2.0390E-07,7.523524E-02,2.122000E-04
2.0430E-07,7.523524E-02,2.122000E-04
2.0470E-07,7.523524E-02,2.122000E-04
2.0510E-07,0.000000E+00,2.122000E-04
2.0550E-07,7.523524E-02,2.122000E-04
2.0590E-07,7.523524E-02,0.000000E+00
2.0630E-07,7.523524E-02,2.122000E-04
2.0670E-07,7.523524E-02,2.122000E-04
2.0710E-07,7.523524E-02,0.000000E+00
2.0750E-07,7.523524E-02,2.122000E-04
2.0790E-07,7.523524E-02,2.122000E-04
2.0830E-07,7.523524E-02,2.122000E-04
2.0870E-07,7.523524E-02,2.122000E-04
2.0910E-07,7.523524E-02,2.122000E-04
2.0950E-07,7.523524E-02,2.122000E-04
2.0990E-07,7.523524E-02,0.000000E+00
2.1030E-07,7.523524E-02,0.000000E+00
2.1070E-07,7.523524E-02,0.000000E+00
2.1110E-07,7.523524E-02,2.122000E-04
2.1150E-07,7.523524E-02,2.122000E-04
2.1190E-07,7.523524E-02,2.122000E-04
2.1230E-07,7.523524E-02,0.000000E+00
2.1270E-07,7.523524E-02,2.122000E-04
2.1310E-07,7.523524E-02,2.122000E-04
2.1350E-07,7.523524E-02,2.122000E-04
2.1390E-07,7.523524E-02,2.122000E-04
2.1430E-07,7.523524E-02,2.122000E-04
2.1470E-07,7.523524E-02,2.122000E-04
2.1510E-07,7.523524E-02,2.122000E-04
2.1550E-07,7.523524E-02,2.122000E-04
2.1590E-07,7.523524E-02,0.000000E+00
2.1630E-07,7.523524E-02,2.122000E-04
2.1670E-07,7.523524E-02,2.122000E-04
2.1710E-07,7.523524E-02,2.122000E-04
2.1750E-07,7.523524E-02,2.122000E-04
2.1790E-07,7.523524E-02,2.122000E-04
2.1830E-07,7.523524E-02,2.122000E-04
2.1870E-07,7.523524E-02,2.122000E-04
2.1910E-07,7.523524E-02,2.122000E-04
2.1950E-07,7.523524E-02,2.122000E-04
2.1990E-07,7.523524E-02,2.122000E-04
2.2030E-07,7.523524E-02,2.122000E-04
2.2070E-07,7.523524E-02,2.122000E-04
2.2110E-07,7.523524E-02,2.122000E-04
2.2150E-07,7.523524E-02,2.122000E-04
2.2190E-07,7.523524E-02,2.122000E-04
2.2230E-07,7.523524E-02,2.122000E-04
2.2270E-07,7.523524E-02,2.122000E-04
2.2310E-07,0.000000E+00,2.122000E-04
2.2350E-07,7.523524E-02,2.122000E-04
2.2390E-07,7.523524E-02,2.122000E-04
2.2430E-07,7.523524E-02,2.122000E-04
2.2470E-07,7.523524E-02,2.122000E-04
2.2510E-07,7.523524E-02,2.122000E-04
2.2550E-07,7.523524E-02,2.122000E-04
2.2590E-07,7.523524E-02,2.122000E-04
2.2630E-07,7.523524E-02,2.122000E-04
2.2670E-07,7.523524E-02,2.122000E-04
2.2710E-07,7.523524E-02,2.122000E-04
2.2750E-07,7.523524E-02,2.122000E-04
2.2790E-07,7.523524E-02,2.122000E-04
2.2830E-07,7.523524E-02,2.122000E-04
2.2870E-07,7.523524E-02,2.122000E-04
2.2910E-07,7.523524E-02,2.122000E-04
2.2950E-07,7.523524E-02,2.122000E-04
2.2990E-07,7.523524E-02,4.244000E-04
2.3030E-07,7.523524E-02,2.122000E-04
2.3070E-07,7.523524E-02,2.122000E-04
2.3110E-07,7.523524E-02,2.122000E-04
2.3150E-07,7.523524E-02,2.122000E-04
2.3190E-07,7.523524E-02,4.244000E-04
2.3230E-07,7.523524E-02,2.122000E-04
2.3270E-07,7.523524E-02,4.244000E-04
2.3310E-07,7.523524E-02,2.122000E-04
2.3350E-07,7.523524E-02,2.122000E-04
2.3390E-07,7.523524E-02,2.122000E-04
2.3430E-07,7.523524E-02,2.122000E-04
2.3470E-07,7.523524E-02,2.122000E-04
2.3510E-07,7.523524E-02,2.122000E-04
2.3550E-07,7.523524E-02,2.122000E-04
2.3590E-07,7.523524E-02,2.122000E-04
2.3630E-07,7.523524E-02,2.122000E-04
2.3670E-07,7.523524E-02,2.122000E-04
2.3710E-07,7.523524E-02,2.122000E-04
2.3750E-07,7.523524E-02,2.122000E-04
2.3790E-07,7.523524E-02,2.122000E-04
2.3830E-07,7.523524E-02,2.122000E-04
2.3870E-07,7.523524E-02,2.122000E-04
2.3910E-07,7.523524E-02,2.122000E-04
2.3950E-07,7.523524E-02,2.122000E-04
2.3990E-07,7.523524E-02,2.122000E-04
2.4030E-07,7.523524E-02,2.122000E-04
2.4070E-07,7.523524E-02,2.122000E-04
2.4110E-07,7.523524E-02,2.122000E-04
2.4150E-07,7.523524E-02,2.122000E-04
2.4190E-07,7.523524E-02,2.122000E-04
2.4230E-07,7.523524E-02,2.122000E-04
2.4270E-07,7.523524E-02,2.122000E-04
2.4310E-07,7.523524E-02,2.122000E-04
2.4350E-07,7.523524E-02,2.122000E-04
2.4390E-07,7.523524E-02,2.122000E-04
2.4430E-07,7.523524E-02,2.122000E-04
2.4470E-07,7.523524E-02,2.122000E-04
2.4510E-07,7.523524E-02,2.122000E-04
2.4550E-07,7.523524E-02,2.122000E-04
2.4590E-07,7.523524E-02,2.122000E-04
2.4630E-07,7.523524E-02,2.122000E-04
2.4670E-07,7.523524E-02,2.122000E-04
2.4710E-07,7.523524E-02,2.122000E-04
2.4750E-07,7.523524E-02,2.122000E-04
2.4790E-07,7.523524E-02,2.122000E-04
2.4830E-07,7.523524E-02,2.122000E-04
2.4870E-07,7.523524E-02,2.122000E-04
2.4910E-07,7.523524E-02,0.000000E+00
2.4950E-07,7.523524E-02,0.000000E+00
2.4990E-07,7.523524E-02,2.122000E-04
2.5030E-07,7.523524E-02,2.122000E-04
2.5070E-07,7.523524E-02,2.122000E-04
2.5110E-07,7.523524E-02,2.122000E-04
2.5150E-07,7.523524E-02,2.122000E-04
2.5190E-07,7.523524E-02,2.122000E-04
2.5230E-07,7.523524E-02,2.122000E-04
2.5270E-07,7.523524E-02,2.122000E-04
2.5310E-07,7.523524E-02,2.122000E-04
2.5350E-07,7.523524E-02,2.122000E-04
2.5390E-07,7.523524E-02,2.122000E-04
2.5430E-07,7.523524E-02,2.122000E-04
2.5470E-07,7.523524E-02,2.122000E-04
2.5510E-07,7.523524E-02,2.122000E-04
2.5550E-07,7.523524E-02,2.122000E-04
2.5590E-07,7.523524E-02,2.122000E-04
2.5630E-07,7.523524E-02,2.122000E-04
2.5670E-07,7.523524E-02,2.122000E-04
2.5710E-07,7.523524E-02,2.122000E-04
2.5750E-07,7.523524E-02,2.122000E-04
2.5790E-07,7.523524E-02,2.122000E-04
2.5830E-07,7.523524E-02,2.122000E-04
2.5870E-07,7.523524E-02,2.122000E-04
2.5910E-07,7.523524E-02,2.122000E-04
2.5950E-07,7.523524E-02,2.122000E-04
2.5990E-07,7.523524E-02,2.122000E-04
2.6030E-07,7.523524E-02,2.122000E-04
2.6070E-07,7.523524E-02,2.122000E-04
2.6110E-07,7.523524E-02,2.122000E-04
2.6150E-07,0.000000E+00,2.122000E-04
2.6190E-07,7.523524E-02,2.122000E-04
2.6230E-07,7.523524E-02,2.122000E-04
2.6270E-07,7.523524E-02,2.122000E-04
2.6310E-07,7.523524E-02,2.122000E-04
2.6350E-07,7.523524E-02,2.122000E-04
2.6390E-07,7.523524E-02,2.122000E-04
2.6430E-07,7.523524E-02,2.122000E-04
2.6470E-07,7.523524E-02,0.000000E+00
2.6510E-07,7.523524E-02,0.000000E+00
2.6550E-07,7.523524E-02,2.122000E-04
2.6590E-07,7.523524E-02,2.122000E-04
2.6630E-07,7.523524E-02,2.122000E-04
2.6670E-07,7.523524E-02,2.122000E-04
2.6710E-07,7.523524E-02,2.122000E-04
2.6750E-07,7.523524E-02,2.122000E-04
2.6790E-07,7.523524E-02,2.122000E-04
2.6830E-07,7.523524E-02,2.122000E-04
2.6870E-07,7.523524E-02,2.122000E-04
2.6910E-07,7.523524E-02,2.122000E-04
2.6950E-07,7.523524E-02,2.122000E-04
2.6990E-07,7.523524E-02,2.122000E-04
2.7030E-07,7.523524E-02,2.122000E-04
2.7070E-07,7.523524E-02,2.122000E-04
2.7110E-07,7.523524E-02,2.122000E-04
2.7150E-07,7.523524E-02,2.122000E-04
2.7190E-07,7.523524E-02,2.122000E-04
2.7230E-07,7.523524E-02,2.122000E-04
2.7270E-07,7.523524E-02,2.122000E-04
2.7310E-07,7.523524E-02,2.122000E-04
2.7350E-07,7.523524E-02,2.122000E-04
2.7390E-07,7.523524E-02,2.122000E-04
2.7430E-07,7.523524E-02,2.122000E-04
2.7470E-07,7.523524E-02,2.122000E-04
2.7510E-07,7.523524E-02,2.122000E-04
2.7550E-07,7.523524E-02,2.122000E-04
2.7590E-07,7.523524E-02,2.122000E-04
2.7630E-07,7.523524E-02,2.122000E-04
2.7670E-07,7.523524E-02,2.122000E-04
2.7710E-07,7.523524E-02,2.122000E-04
2.7750E-07,7.523524E-02,2.122000E-04
2.7790E-07,7.523524E-02,2.122000E-04
2.7830E-07,7.523524E-02,2.122000E-04
2.7870E-07,7.523524E-02,2.122000E-04
2.7910E-07,7.523524E-02,2.122000E-04
2.7950E-07,7.523524E-02,2.122000E-04
2.7990E-07,7.523524E-02,2.122000E-04
2.8030E-07,7.523524E-02,2.122000E-04
2.8070E-07,7.523524E-02,2.122000E-04
2.8110E-07,0.000000E+00,2.122000E-04
2.8150E-07,7.523524E-02,2.122000E-04
2.8190E-07,7.523524E-02,2.122000E-04
2.8230E-07,7.523524E-02,2.122000E-04
2.8270E-07,7.523524E-02,2.122000E-04
2.8310E-07,7.523524E-02,2.122000E-04
2.8350E-07,7.523524E-02,2.122000E-04
2.8390E-07,7.523524E-02,2.122000E-04
2.8430E-07,7.523524E-02,2.122000E-04
2.8470E-07,7.523524E-02,2.122000E-04
2.8510E-07,7.523524E-02,2.122000E-04
2.8550E-07,7.523524E-02,2.122000E-04
2.8590E-07,7.523524E-02,2.122000E-04
2.8630E-07,7.523524E-02,2.122000E-04
2.8670E-07,7.523524E-02,2.122000E-04
2.8710E-07,7.523524E-02,2.122000E-04
2.8750E-07,7.523524E-02,2.122000E-04
2.8790E-07,7.523524E-02,2.122000E-04
2.8830E-07,7.523524E-02,2.122000E-04
2.8870E-07,7.523524E-02,2.122000E-04
2.8910E-07,7.523524E-02,0.000000E+00
2.8950E-07,7.523524E-02,0.000000E+00
2.8990E-07,7.523524E-02,0.000000E+00
2.9030E-07,7.523524E-02,0.000000E+00
2.9070E-07,7.523524E-02,2.122000E-04
2.9110E-07,7.523524E-02,2.122000E-04
2.9150E-07,0.000000E+00,2.122000E-04
2.9190E-07,7.523524E-02,2.122000E-04
2.9230E-07,7.523524E-02,0.000000E+00
2.9270E-07,7.523524E-02,2.122000E-04
2.9310E-07,7.523524E-02,2.122000E-04
2.9350E-07,7.523524E-02,2.122000E-04
2.9390E-07,7.523524E-02,2.122000E-04
2.9430E-07,7.523524E-02,2.122000E-04
2.9470E-07,7.523524E-02,2.122000E-04
2.9510E-07,7.523524E-02,2.122000E-04
2.9550E-07,7.523524E-02,0.000000E+00
2.9590E-07,7.523524E-02,2.122000E-04
2.9630E-07,7.523524E-02,2.122000E-04
2.9670E-07,7.523524E-02,2.122000E-04
2.9710E-07,7.523524E-02,2.122000E-04
2.9750E-07,7.523524E-02,2.122000E-04
2.9790E-07,7.523524E-02,2.122000E-04
2.9830E-07,7.523524E-02,0.000000E+00
2.9870E-07,7.523524E-02,2.122000E-04
2.9910E-07,7.523524E-02,0.000000E+00
2.9950E-07,7.523524E-02,0.000000E+00
2.9990E-07,7.523524E-02,0.000000E+00
3.0030E-07,7.523524E-02,2.122000E-04
3.0070E-07,7.523524E-02,2.122000E-04
3.0110E-07,7.523524E-02,2.122000E-04
3.0150E-07,7.523524E-02,2.122000E-04
3.0190E-07,7.523524E-02,0.000000E+00
3.0230E-07,7.523524E-02,0.000000E+00
3.0270E-07,7.523524E-02,2.122000E-04
3.0310E-07,7.523524E-02,2.122000E-04
3.0350E-07,7.523524E-02,2.122000E-04
3.0390E-07,7.523524E-02,2.122000E-04
3.0430E-07,7.523524E-02,0.000000E+00
3.0470E-07,7.523524E-02,0.000000E+00
3.0510E-07,7.523524E-02,0.000000E+00
3.0550E-07,7.523524E-02,0.000000E+00
3.0590E-07,7.523524E-02,2.122000E-04
3.0630E-07,7.523524E-02,2.122000E-04
3.0670E-07,7.523524E-02,2.122000E-04
3.0710E-07,7.523524E-02,2.122000E-04
3.0750E-07,7.523524E-02,2.122000E-04
3.0790E-07,7.523524E-02,2.122000E-04
3.0830E-07,7.523524E-02,0.000000E+00
3.0870E-07,7.523524E-02,2.122000E-04
3.0910E-07,7.523524E-02,2.122000E-04
3.0950E-07,7.523524E-02,2.122000E-04
3.0990E-07,7.523524E-02,2.122000E-04
3.1030E-07,7.523524E-02,0.000000E+00
3.1070E-07,7.523524E-02,0.000000E+00
3.1110E-07,7.523524E-02,0.000000E+00
3.1150E-07,7.523524E-02,0.000000E+00
3.1190E-07,0.000000E+00,2.122000E-04
3.1230E-07,7.523524E-02,0.000000E+00
3.1270E-07,7.523524E-02,2.122000E-04
3.1310E-07,7.523524E-02,2.122000E-04
3.1350E-07,7.523524E-02,2.122000E-04
3.1390E-07,7.523524E-02,2.122000E-04
3.1430E-07,7.523524E-02,2.122000E-04
3.1470E-07,7.523524E-02,0.000000E+00
3.1510E-07,7.523524E-02,0.000000E+00
3.1550E-07,0.000000E+00,2.122000E-04
3.1590E-07,7.523524E-02,2.122000E-04
3.1630E-07,7.523524E-02,2.122000E-04
3.1670E-07,7.523524E-02,0.000000E+00
3.1710E-07,7.523524E-02,2.122000E-04
3.1750E-07,7.523524E-02,2.122000E-04
3.1790E-07,7.523524E-02,0.000000E+00
3.1830E-07,7.523524E-02,2.122000E-04
3.1870E-07,7.523524E-02,2.122000E-04
3.1910E-07,7.523524E-02,2.122000E-04
3.1950E-07,7.523524E-02,2.122000E-04
3.1990E-07,7.523524E-02,0.000000E+00
3.2030E-07,7.523524E-02,2.122000E-04
3.2070E-07,7.523524E-02,0.000000E+00
3.2110E-07,7.523524E-02,2.122000E-04
3.2150E-07,7.523524E-02,2.122000E-04
3.2190E-07,7.523524E-02,2.122000E-04
3.2230E-07,7.523524E-02,2.122000E-04
3.2270E-07,7.523524E-02,2.122000E-04
3.2310E-07,7.523524E-02,2.122000E-04
3.2350E-07,7.523524E-02,2.122000E-04
3.2390E-07,7.523524E-02,2.122000E-04
3.2430E-07,7.523524E-02,2.122000E-04
3.2470E-07,7.523524E-02,2.122000E-04
3.2510E-07,7.523524E-02,2.122000E-04
3.2550E-07,7.523524E-02,2.122000E-04
3.2590E-07,7.523524E-02,2.122000E-04
3.2630E-07,7.523524E-02,0.000000E+00
3.2670E-07,7.523524E-02,0.000000E+00
3.2710E-07,7.523524E-02,2.122000E-04
3.2750E-07,7.523524E-02,2.122000E-04
3.2790E-07,7.523524E-02,2.122000E-04
3.2830E-07,7.523524E-02,2.122000E-04
3.2870E-07,7.523524E-02,2.122000E-04
3.2910E-07,7.523524E-02,2.122000E-04
3.2950E-07,7.523524E-02,0.000000E+00
3.2990E-07,7.523524E-02,0.000000E+00
3.3030E-07,7.523524E-02,2.122000E-04
3.3070E-07,7.523524E-02,2.122000E-04
3.3110E-07,7.523524E-02,2.122000E-04
3.3150E-07,7.523524E-02,2.122000E-04
3.3190E-07,7.523524E-02,2.122000E-04
3.3230E-07,7.523524E-02,2.122000E-04
3.3270E-07,7.523524E-02,2.122000E-04
3.3310E-07,7.523524E-02,2.122000E-04
3.3350E-07,7.523524E-02,2.122000E-04
3.3390E-07,7.523524E-02,2.122000E-04
3.3430E-07,7.523524E-02,2.122000E-04
3.3470E-07,7.523524E-02,2.122000E-04
3.3510E-07,7.523524E-02,2.122000E-04
3.3550E-07,7.523524E-02,2.122000E-04
3.3590E-07,7.523524E-02,2.122000E-04
3.3630E-07,7.523524E-02,2.122000E-04
3.3670E-07,7.523524E-02,2.122000E-04
3.3710E-07,7.523524E-02,2.122000E-04
3.3750E-07,0.000000E+00,2.122000E-04
3.3790E-07,7.523524E-02,2.122000E-04
3.3830E-07,7.523524E-02,2.122000E-04
3.3870E-07,7.523524E-02,2.122000E-04
3.3910E-07,7.523524E-02,2.122000E-04
3.3950E-07,7.523524E-02,2.122000E-04
3.3990E-07,7.523524E-02,2.122000E-04
3.4030E-07,7.523524E-02,2.122000E-04
3.4070E-07,7.523524E-02,0.000000E+00
3.4110E-07,7.523524E-02,0.000000E+00
3.4150E-07,7.523524E-02,2.122000E-04
3.4190E-07,7.523524E-02,2.122000E-04
3.4230E-07,7.523524E-02,2.122000E-04
3.4270E-07,7.523524E-02,2.122000E-04
3.4310E-07,7.523524E-02,2.122000E-04
3.4350E-07,7.523524E-02,2.122000E-04
3.4390E-07,7.523524E-02,2.122000E-04
3.4430E-07,7.523524E-02,2.122000E-04
3.4470E-07,7.523524E-02,2.122000E-04
3.4510E-07,7.523524E-02,2.122000E-04
3.4550E-07,7.523524E-02,0.000000E+00
3.4590E-07,7.523524E-02,2.122000E-04
3.4630E-07,7.523524E-02,2.122000E-04
3.4670E-07,7.523524E-02,2.122000E-04
3.4710E-07,7.523524E-02,2.122000E-04
3.4750E-07,7.523524E-02,2.122000E-04
3.4790E-07,7.523524E-02,2.122000E-04
3.4830E-07,0.000000E+00,2.122000E-04
3.4870E-07,7.523524E-02,2.122000E-04
3.4910E-07,7.523524E-02,2.122000E-04
3.4950E-07,7.523524E-02,2.122000E-04
3.4990E-07,7.523524E-02,2.122000E-04
3.5030E-07,7.523524E-02,2.122000E-04
3.5070E-07,7.523524E-02,0.000000E+00
3.5110E-07,7.523524E-02,2.122000E-04
3.5150E-07,7.523524E-02,2.122000E-04
3.5190E-07,7.523524E-02,2.122000E-04
3.5230E-07,7.523524E-02,2.122000E-04
3.5270E-07,7.523524E-02,2.122000E-04
3.5310E-07,7.523524E-02,2.122000E-04
3.5350E-07,7.523524E-02,2.122000E-04
3.5390E-07,7.523524E-02,2.122000E-04
3.5430E-07,7.523524E-02,2.122000E-04
3.5470E-07,7.523524E-02,2.122000E-04
3.5510E-07,7.523524E-02,2.122000E-04
3.5550E-07,7.523524E-02,0.000000E+00
3.5590E-07,7.523524E-02,2.122000E-04
3.5630E-07,7.523524E-02,2.122000E-04
3.5670E-07,7.523524E-02,2.122000E-04
3.5710E-07,7.523524E-02,2.122000E-04
3.5750E-07,7.523524E-02,2.122000E-04
3.5790E-07,7.523524E-02,0.000000E+00
3.5830E-07,7.523524E-02,2.122000E-04
3.5870E-07,7.523524E-02,2.122000E-04
3.5910E-07,7.523524E-02,2.122000E-04
3.5950E-07,7.523524E-02,2.122000E-04
3.5990E-07,7.523524E-02,2.122000E-04
3.6030E-07,7.523524E-02,2.122000E-04
3.6070E-07,7.523524E-02,2.122000E-04
3.6110E-07,7.523524E-02,2.122000E-04
3.6150E-07,7.523524E-02,2.122000E-04
3.6190E-07,7.523524E-02,2.122000E-04
3.6230E-07,7.523524E-02,2.122000E-04
3.6270E-07,7.523524E-02,2.122000E-04
3.6310E-07,7.523524E-02,2.122000E-04
3.6350E-07,7.523524E-02,2.122000E-04
3.6390E-07,7.523524E-02,2.122000E-04
3.6430E-07,7.523524E-02,2.122000E-04
3.6470E-07,7.523524E-02,2.122000E-04
3.6510E-07,7.523524E-02,2.122000E-04
3.6550E-07,7.523524E-02,2.122000E-04
3.6590E-07,7.523524E-02,2.122000E-04
3.6630E-07,7.523524E-02,2.122000E-04
3.6670E-07,7.523524E-02,2.122000E-04
3.6710E-07,7.523524E-02,2.122000E-04
3.6750E-07,7.523524E-02,2.122000E-04
3.6790E-07,7.523524E-02,2.122000E-04
3.6830E-07,7.523524E-02,2.122000E-04
3.6870E-07,7.523524E-02,0.000000E+00
3.6910E-07,7.523524E-02,0.000000E+00
3.6950E-07,7.523524E-02,0.000000E+00
3.6990E-07,7.523524E-02,2.122000E-04
3.7030E-07,7.523524E-02,2.122000E-04
3.7070E-07,7.523524E-02,2.122000E-04
3.7110E-07,7.523524E-02,2.122000E-04
3.7150E-07,7.523524E-02,2.122000E-04
3.7190E-07,7.523524E-02,0.000000E+00
3.7230E-07,7.523524E-02,2.122000E-04
3.7270E-07,7.523524E-02,2.122000E-04
3.7310E-07,7.523524E-02,2.122000E-04
3.7350E-07,7.523524E-02,2.122000E-04
3.7390E-07,7.523524E-02,0.000000E+00
3.7430E-07,7.523524E-02,0.000000E+00
3.7470E-07,7.523524E-02,2.122000E-04
3.7510E-07,7.523524E-02,2.122000E-04
3.7550E-07,7.523524E-02,2.122000E-04
3.7590E-07,0.000000E+00,2.122000E-04
3.7630E-07,7.523524E-02,2.122000E-04
3.7670E-07,7.523524E-02,2.122000E-04
3.7710E-07,7.523524E-02,2.122000E-04
3.7750E-07,7.523524E-02,2.122000E-04
3.7790E-07,7.523524E-02,2.122000E-04
3.7830E-07,7.523524E-02,2.122000E-04
3.7870E-07,7.523524E-02,2.122000E-04
3.7910E-07,7.523524E-02,2.122000E-04
3.7950E-07,7.523524E-02,2.122000E-04
3.7990E-07,7.523524E-02,2.122000E-04
3.8030E-07,7.523524E-02,2.122000E-04
3.8070E-07,7.523524E-02,2.122000E-04
3.8110E-07,7.523524E-02,2.122000E-04
3.8150E-07,7.523524E-02,2.122000E-04
3.8190E-07,7.523524E-02,0.000000E+00
3.8230E-07,7.523524E-02,2.122000E-04
3.8270E-07,7.523524E-02,2.122000E-04
3.8310E-07,7.523524E-02,2.122000E-04
3.8350E-07,7.523524E-02,2.122000E-04
3.8390E-07,7.523524E-02,2.122000E-04
3.8430E-07,7.523524E-02,2.122000E-04
3.8470E-07,7.523524E-02,2.122000E-04
3.8510E-07,0.000000E+00,2.122000E-04
3.8550E-07,7.523524E-02,2.122000E-04
3.8590E-07,7.523524E-02,0.000000E+00
3.8630E-07,7.523524E-02,2.122000E-04
3.8670E-07,7.523524E-02,2.122000E-04
3.8710E-07,7.523524E-02,2.122000E-04
3.8750E-07,7.523524E-02,2.122000E-04
3.8790E-07,7.523524E-02,2.122000E-04
3.8830E-07,7.523524E-02,2.122000E-04
3.8870E-07,7.523524E-02,2.122000E-04
3.8910E-07,7.523524E-02,0.000000E+00
3.8950E-07,7.523524E-02,2.122000E-04
3.8990E-07,7.523524E-02,2.122000E-04
3.9030E-07,7.523524E-02,2.122000E-04
3.9070E-07,7.523524E-02,2.122000E-04
3.9110E-07,7.523524E-02,0.000000E+00
3.9150E-07,7.523524E-02,2.122000E-04
3.9190E-07,7.523524E-02,2.122000E-04
3.9230E-07,7.523524E-02,2.122000E-04
3.9270E-07,7.523524E-02,2.122000E-04
3.9310E-07,7.523524E-02,2.122000E-04
3.9350E-07,7.523524E-02,2.122000E-04
3.9390E-07,7.523524E-02,2.122000E-04
3.9430E-07,7.523524E-02,2.122000E-04
3.9470E-07,7.523524E-02,2.122000E-04
3.9510E-07,7.523524E-02,2.122000E-04
3.9550E-07,7.523524E-02,2.122000E-04
3.9590E-07,7.523524E-02,2.122000E-04
3.9630E-07,0.000000E+00,2.122000E-04
3.9670E-07,7.523524E-02,2.122000E-04
3.9710E-07,7.523524E-02,2.122000E-04
3.9750E-07,7.523524E-02,2.122000E-04
3.9790E-07,7.523524E-02,2.122000E-04
3.9830E-07,7.523524E-02,2.122000E-04
3.9870E-07,7.523524E-02,2.122000E-04
3.9910E-07,7.523524E-02,2.122000E-04
3.9950E-07,7.523524E-02,2.122000E-04
3.9990E-07,7.523524E-02,2.122000E-04
4.0030E-07,7.523524E-02,0.000000E+00
4.0070E-07,7.523524E-02,2.122000E-04
4.0110E-07,7.523524E-02,2.122000E-04
4.0150E-07,7.523524E-02,2.122000E-04
4.0190E-07,7.523524E-02,2.122000E-04
4.0230E-07,7.523524E-02,2.122000E-04
4.0270E-07,7.523524E-02,2.122000E-04
4.0310E-07,7.523524E-02,0.000000E+00
4.0350E-07,7.523524E-02,0.000000E+00
4.0390E-07,7.523524E-02,0.000000E+00
4.0430E-07,7.523524E-02,4.244000E-04
4.0470E-07,7.523524E-02,4.244000E-04
4.0510E-07,7.523524E-02,2.122000E-04
4.0550E-07,7.523524E-02,0.000000E+00
4.0590E-07,7.523524E-02,0.000000E+00
4.0630E-07,7.523524E-02,0.000000E+00
4.0670E-07,7.523524E-02,2.122000E-04
4.0710E-07,7.523524E-02,2.122000E-04
4.0750E-07,7.523524E-02,2.122000E-04
4.0790E-07,7.523524E-02,2.122000E-04
4.0830E-07,7.523524E-02,2.122000E-04
4.0870E-07,7.523524E-02,2.122000E-04
4.0910E-07,7.523524E-02,2.122000E-04
4.0950E-07,7.523524E-02,2.122000E-04
